date,price,volume,market_cap,daily_return,asset
2024-07-08,6.906687647848516,87547926.0299562,3208126321.7175794,-0.08411382735862283,internet-computer
2024-07-09,6.809283268225485,114813234.12370424,3175736137.6618996,-0.014102907875582438,internet-computer
2024-07-10,7.230050108294417,102636895.99445176,3374643551.0540977,0.061793117350893434,internet-computer
2024-07-11,7.207644149014401,71075740.61671636,3358120019.187627,-0.00309900470182245,internet-computer
2024-07-12,7.3691823473139415,71182943.9417858,3428776854.2001143,0.022412066267398778,internet-computer
2024-07-13,7.3213122490303375,57182534.18558611,3413209457.1858187,-0.006495985039785657,internet-computer
2024-07-14,8.437307646972723,150359598.58843607,3937140407.3556113,0.15243106153411112,internet-computer
2024-07-15,8.62608320456839,156273986.9499045,4021257432.2572603,0.02237390948561635,internet-computer
2024-07-16,9.72918210345694,186981336.19903556,4518993434.832118,0.12787946426303276,internet-computer
2024-07-17,9.656887387618275,199621346.30217808,4502327493.469463,-0.00743070846756777,internet-computer
2024-07-18,10.28442518017804,231115387.73981684,4811656782.103569,0.064983443150054,internet-computer
2024-07-19,9.666290934918631,118140595.51337025,4514337070.373049,-0.06010391776205304,internet-computer
2024-07-20,10.13074354083098,123511530.28105035,4731278734.45594,0.048048688896229486,internet-computer
2024-07-21,10.327755313971707,117999017.77570893,4821513643.703386,0.01944692137814852,internet-computer
2024-07-22,10.697578485732544,126654763.29414442,4974180400.642491,0.03580866902031743,internet-computer
2024-07-23,10.169435238242002,120451381.37212627,4751653424.422938,-0.04937035500089404,internet-computer
2024-07-24,9.657826955354546,102061695.39491448,4509788278.887221,-0.05030842626968712,internet-computer
2024-07-25,9.509100696398328,95451633.4811371,4441955021.095855,-0.015399557234120897,internet-computer
2024-07-26,9.89517879281661,134203738.71178775,4622574792.399747,0.04060090525327098,internet-computer
2024-07-27,9.716287165291694,118804000.68886945,4539756191.900319,-0.01807866550675985,internet-computer
2024-07-28,9.718486415799358,121104381.55276291,4542231258.634052,0.0002263467999916724,internet-computer
2024-07-29,9.358934767806419,61758638.61718343,4374016093.895033,-0.036996671354956656,internet-computer
2024-07-30,8.934614830998875,110707835.45375337,4173334409.6997347,-0.045338486412700774,internet-computer
2024-07-31,8.823990512151033,78918091.99360894,4123317522.04007,-0.01238154312640627,internet-computer
2024-08-01,8.957430310224941,103159387.65172409,4187412423.49797,0.01512238684868894,internet-computer
2024-08-02,8.90124999187486,121048642.45116523,4159634052.209999,-0.006271923576782079,internet-computer
2024-08-03,8.293901865284024,115881307.97828788,3873209699.5538416,-0.0682317794854912,internet-computer
2024-08-04,7.765283898382919,95577691.19804037,3631093153.661533,-0.06373573928017562,internet-computer
2024-08-05,7.319099946682741,105732459.18038082,3415302226.2915735,-0.05745880737124043,internet-computer
2024-08-06,7.0816730519115145,283956027.3356703,3312341859.8619804,-0.03243935681993737,internet-computer
2024-08-07,7.664923598421586,148893422.71512035,3589071425.9113803,0.0823605583362308,internet-computer
2024-08-08,7.0264555038943755,114197841.68254645,3299000392.662105,-0.08329738533319342,internet-computer
2024-08-09,7.705055157922681,131686606.24381898,3600636584.10729,0.09657780564499352,internet-computer
2024-08-10,7.4409724832608966,91238042.90497491,3485811153.9323263,-0.0342739499262692,internet-computer
2024-08-11,7.369739903059788,57317268.27000131,3453559464.895325,-0.009573020241823604,internet-computer
2024-08-12,6.833640249867757,79222649.7031222,3201485870.3769956,-0.0727433613999664,internet-computer
2024-08-13,7.290437694517433,136262402.38435653,3417555528.877392,0.0668454041985187,internet-computer
2024-08-14,7.376826958771235,86282291.13500026,3451097134.234731,0.011849667725542634,internet-computer
2024-08-15,7.134039457034902,81814041.07425219,3344269121.0319676,-0.0329121861056606,internet-computer
2024-08-16,6.947414501639226,73095856.48292302,3256851980.7758827,-0.026159787385482414,internet-computer
2024-08-17,7.024452285051243,74577765.87712902,3293726386.3167515,0.011088698305512068,internet-computer
2024-08-18,7.2621518859907646,70525151.28681777,3403516309.163548,0.03383888042707195,internet-computer
2024-08-19,7.132054909079754,64011270.51185423,3344368688.5182447,-0.017914383911740717,internet-computer
2024-08-20,7.230839173528626,81698077.79363382,3392094471.6243362,0.01385074367881134,internet-computer
2024-08-21,7.271521618054433,69092220.26478052,3412876274.6223016,0.005626241097263174,internet-computer
2024-08-22,7.68729235766708,81674962.41151056,3607045069.0419307,0.057177955516261036,internet-computer
2024-08-23,8.03979654123912,70557980.90269357,3772923737.3523636,0.04585544131419206,internet-computer
2024-08-24,8.673129871265921,117328496.44710743,4066538342.114283,0.07877479570262724,internet-computer
2024-08-25,8.707779039532038,83280374.89680155,4076939184.7811236,0.003995001663806619,internet-computer
2024-08-26,8.518455985904966,89288087.70173433,3998042290.2472615,-0.021741830237948623,internet-computer
2024-08-27,8.084722476344231,75920277.95304002,3795438544.349715,-0.05091691619683314,internet-computer
2024-08-28,7.720907308649243,91701422.41405971,3630262096.892951,-0.045000328552959656,internet-computer
2024-08-29,7.745790110784914,96261338.67755991,3650041958.0886126,0.0032227821343997487,internet-computer
2024-08-30,7.784791370458854,81867862.52799444,3652163683.4373116,0.0050351557576593375,internet-computer
2024-08-31,7.628852415278135,86059352.01208282,3580777210.0782022,-0.02003123112232197,internet-computer
2024-09-01,7.560674813247991,49446840.80538101,3546647313.584041,-0.00893680966925059,internet-computer
2024-09-02,7.204523783428778,61422467.7348015,3378167160.414624,-0.047105719875050966,internet-computer
2024-09-03,7.519265022073395,66052263.463986285,3527148425.278176,0.04368661248208494,internet-computer
2024-09-04,7.152806820686255,57352401.042223856,3374234238.1119585,-0.04873590707487685,internet-computer
2024-09-05,7.574463203379647,95918470.23360203,3555914339.3262134,0.05894977919352473,internet-computer
2024-09-06,7.231560532785812,64872623.11889687,3397909360.1172233,-0.04527088737335683,internet-computer
2024-09-07,7.032312225828182,114273353.02563478,3301443301.201778,-0.027552601690090994,internet-computer
2024-09-08,7.05598312876133,46893418.98059024,3315633817.146863,0.0033660199054030837,internet-computer
2024-09-09,7.402592291441077,62100105.58534662,3475746741.9443283,0.04912273121330357,internet-computer
2024-09-10,7.78169875988636,85734181.64411426,3658265386.214363,0.05121266355349707,internet-computer
2024-09-11,8.94067606343614,176907089.26383224,4201338065.0396094,0.14893628490531619,internet-computer
2024-09-12,8.696378266885166,231206255.22628722,4090617310.887348,-0.027324309125800528,internet-computer
2024-09-13,8.51502288537367,117229485.60626125,4008049693.6743813,-0.020854127539745693,internet-computer
2024-09-14,8.616347419768182,108076270.26696555,4050996478.264069,0.011899502298291953,internet-computer
2024-09-15,8.661603366672683,94574283.2380016,4072859492.1809916,0.0052523354386420085,internet-computer
2024-09-16,8.336533916067333,74587808.9020788,3919098666.1842823,-0.03752993953245676,internet-computer
2024-09-17,8.02005053680886,87929858.60930794,3774516064.0556955,-0.03796342490114535,internet-computer
2024-09-18,7.917233491996509,94806960.15805176,3728373315.8802304,-0.012819999617266986,internet-computer
2024-09-19,8.156806859220701,128582542.49902174,3828403862.610819,0.03025973245154079,internet-computer
2024-09-20,8.090744556037818,138271905.64732352,3807433372.5004587,-0.008099039774149497,internet-computer
2024-09-21,8.456411224007795,122948869.40152499,3985723617.4278116,0.04519567580428596,internet-computer
2024-09-22,8.55291536798188,75053404.00293434,4039229316.172962,0.011411950225423073,internet-computer
2024-09-23,8.257793072094577,77607759.88923582,3891192736.9222074,-0.03450546196120485,internet-computer
2024-09-24,8.70165982079685,159511629.13123158,4100367387.4038057,0.05375125591391061,internet-computer
2024-09-25,9.404391080668018,173588758.22980404,4427241380.1424885,0.08075830063956868,internet-computer
2024-09-26,9.0647562591201,140553828.4864446,4263007510.0553594,-0.03611449360566077,internet-computer
2024-09-27,9.521382478921524,168178037.0405192,4488892418.389716,0.050373800105436795,internet-computer
2024-09-28,9.89961772524611,117844875.82673717,4663542567.154548,0.03972482432692148,internet-computer
2024-09-29,9.707972472452651,90590244.92211072,4575416715.7190695,-0.019358853858035596,internet-computer
2024-09-30,9.575201331411435,140612699.60009325,4520689360.07705,-0.01367650571918777,internet-computer
2024-10-01,8.99410944455167,159864468.39136615,4240602603.35846,-0.06068717165805104,internet-computer
2024-10-02,8.32803691968268,167159055.7688407,3928835759.4541583,-0.07405652877311553,internet-computer
2024-10-03,7.990336180741637,159236571.29201844,3767555255.280337,-0.04054986093336266,internet-computer
2024-10-04,8.014826262436005,161375302.2008562,3777815307.026445,0.0030649626173919753,internet-computer
2024-10-05,8.371127176012967,116923696.7226269,3947257347.6851354,0.04445522609103558,internet-computer
2024-10-06,8.203301635750691,80084950.74107465,3868119977.102483,-0.02004814127578558,internet-computer
2024-10-07,8.506594570703495,76180366.05192892,4011744273.0872617,0.0369720569131613,internet-computer
2024-10-08,8.052975163104396,149585244.1276032,3806546295.8257346,-0.05332561741702768,internet-computer
2024-10-09,7.979833329326799,133549970.0706149,3771078454.7310147,-0.009082585292539358,internet-computer
2024-10-10,7.829295127432107,108683766.0607755,3696724266.335092,-0.01886483033943165,internet-computer
2024-10-11,8.004731147626533,134935427.58638257,3777437498.331788,0.02240763917300015,internet-computer
2024-10-12,8.133385575292081,106634460.56837286,3839980023.47382,0.01607229840613633,internet-computer
2024-10-13,8.063692178160679,83482507.78761797,3807335617.392846,-0.008568805263962864,internet-computer
2024-10-14,7.907286427512633,81743951.59078267,3734138787.1450834,-0.01939629479801419,internet-computer
2024-10-15,8.339818430660364,140322377.52855697,3946992101.022624,0.05470043448063011,internet-computer
2024-10-16,8.102591449852609,200820033.4007339,3829915274.7433786,-0.02844510138681411,internet-computer
2024-10-17,7.902241228160001,136394807.7082293,3730849188.1336937,-0.02472668441110304,internet-computer
2024-10-18,7.657330768907031,124283702.92542177,3618634291.3197384,-0.030992531382137534,internet-computer
2024-10-19,8.01438270502137,96930950.26906891,3790427293.214374,0.046628772726413414,internet-computer
2024-10-20,8.042566597566296,73572598.57267532,3798827014.2221537,0.0035166641751793737,internet-computer
2024-10-21,8.345368149088142,98966050.02570361,3944014746.380423,0.03764986560552375,internet-computer
2024-10-22,7.9807672525730124,113965048.95254174,3770967665.57353,-0.043689012875359756,internet-computer
2024-10-23,7.944356233406234,115460970.88842027,3757072374.7580886,-0.004562345701165427,internet-computer
2024-10-24,8.157718449813071,200034217.2117728,3859791969.88356,0.026857080692031854,internet-computer
2024-10-25,8.290990248065125,116828260.56848037,3922838053.873304,0.016336896041699855,internet-computer
2024-10-26,7.66255221253152,143439244.1737617,3607258176.982483,-0.07579770530791108,internet-computer
2024-10-27,7.716025837995404,95419976.23445337,3650988288.906999,0.006978565885193078,internet-computer
2024-10-28,7.791655902746711,63105496.686488174,3690088732.0059094,0.009801686300593637,internet-computer
2024-10-29,7.800196770108727,87433952.24129054,3690385063.919391,0.0010961556142392581,internet-computer
2024-10-30,8.130573170121336,103832754.10880461,3846632200.5072446,0.042354880235669246,internet-computer
2024-10-31,8.141922238358227,91375608.27035195,3855883325.7761564,0.0013958509442602018,internet-computer
2024-11-01,7.840886886788358,97140802.75243083,3711471592.6136217,-0.03697349873370581,internet-computer
2024-11-02,7.808976728767895,107512935.25097659,3695606813.082359,-0.004069712837489137,internet-computer
2024-11-03,7.517000192252832,76346297.15928206,3554824255.2810707,-0.03738985870446199,internet-computer
2024-11-04,7.183900692414457,111270037.69527507,3399088902.9050355,-0.04431282311016482,internet-computer
2024-11-05,7.015112169868342,92464561.24379168,3316590977.5639305,-0.023495386388670436,internet-computer
2024-11-06,7.353248321013858,97343007.83489753,3484405576.2111063,0.04820110398204247,internet-computer
2024-11-07,7.878585488055407,282262778.24210775,3734154692.773769,0.07144287043050879,internet-computer
2024-11-08,7.793013349165092,204967071.88187665,3694393027.496824,-0.010861358174008462,internet-computer
2024-11-09,8.570044887110392,238036937.5588974,4078472841.1156154,0.09970873949914982,internet-computer
2024-11-10,8.531948580413408,206452563.4763727,4061317055.04504,-0.0044452867165587495,internet-computer
2024-11-11,8.986900483923804,375378156.9564373,4254791709.622556,0.0533233292749582,internet-computer
2024-11-12,9.452804264932444,308972730.59256613,4485500695.95793,0.05184254369368735,internet-computer
2024-11-13,8.883693200935983,348491897.4373891,4203090186.1292357,-0.060205527169088,internet-computer
2024-11-14,8.504521606376668,303284319.4503854,4041139852.129198,-0.042681752507995885,internet-computer
2024-11-15,7.984687329578022,214923016.2888958,3770407721.4849463,-0.06112445835975966,internet-computer
2024-11-16,8.690837466545904,250948645.47543806,4123238112.371495,0.08843804495037144,internet-computer
2024-11-17,9.226820310198793,249260717.3678165,4368805037.462544,0.06167217436939487,internet-computer
2024-11-18,8.956336544404165,324245675.22989875,4249431221.1617694,-0.02931494888825903,internet-computer
2024-11-19,9.397815116226338,244079504.21934143,4455426700.072531,0.04929231607514861,internet-computer
2024-11-20,9.142141272373026,192964619.64641386,4338552287.198566,-0.027205668625238655,internet-computer
2024-11-21,8.867051326498167,219288231.68529254,4208155649.837966,-0.030090318851904385,internet-computer
2024-11-22,9.24465505548481,263696769.780639,4386430307.953076,0.04258503927435453,internet-computer
2024-11-23,11.243676799351022,510478497.19637865,5332045765.285041,0.21623540649904527,internet-computer
2024-11-24,11.387954972149682,555910266.9029814,5401582860.783349,0.012831938819780841,internet-computer
2024-11-25,11.676547539402627,430995068.4873168,5547421585.583932,0.02534191327228852,internet-computer
2024-11-26,11.528569161664391,494670473.00633705,5470056084.591899,-0.012673127672274798,internet-computer
2024-11-27,11.131779991513165,374192773.2051651,5283958277.046169,-0.03441790256770616,internet-computer
2024-11-28,11.713197403139644,286138511.3412665,5555860624.295582,0.05223040808116486,internet-computer
2024-11-29,11.573939752124895,248562958.36680782,5496573069.426344,-0.01188895279587976,internet-computer
2024-11-30,12.084036928629597,251287662.5269879,5731574564.890968,0.04407290753445059,internet-computer
2024-12-01,12.482243435220802,309335590.92726135,5924620705.768289,0.032953102422897285,internet-computer
2024-12-02,12.815752258537282,315033365.2449498,6096145125.762411,0.02671866039524806,internet-computer
2024-12-03,13.732367530982094,596633765.9965986,6524165949.483901,0.07152254927791724,internet-computer
2024-12-04,14.731151489221855,502671441.9318605,6973577823.492194,0.0727321021656584,internet-computer
2024-12-05,14.696281224864634,606833434.445134,6979764242.808188,-0.002367110567204067,internet-computer
2024-12-06,14.325182023599492,581666001.7591758,6807054437.895002,-0.025251231627037685,internet-computer
2024-12-07,15.313859386931888,452675196.3935687,7286292438.132096,0.0690167400109567,internet-computer
2024-12-08,14.721699995618518,317040435.230464,7006990749.397855,-0.03866820089902945,internet-computer
2024-12-09,14.666310878378077,285270012.173933,6962482665.105904,-0.003762413121917052,internet-computer
2024-12-10,11.996725935134021,598616413.8446704,5700460022.455842,-0.18202157075367276,internet-computer
2024-12-11,11.797121268206604,450210124.3172306,5607528377.968101,-0.016638261806319,internet-computer
2024-12-12,13.147015579826482,391364246.96348584,6257150970.8866625,0.11442573835854852,internet-computer
2024-12-13,13.5830931272688,439714365.1317829,6443149950.381636,0.033169318526667046,internet-computer
2024-12-14,13.433715783684757,314669783.6540558,6384833815.67949,-0.010997299524079573,internet-computer
2024-12-15,12.841021455111854,208970238.89877132,6105222509.240652,-0.044119909793888246,internet-computer
2024-12-16,13.20356575510542,263724175.25060126,6284386818.344133,0.02823329135154129,internet-computer
2024-12-17,12.70436545306894,313607433.629918,6053966205.611158,-0.037807991514977934,internet-computer
2024-12-18,12.067816632261517,273186725.10192215,5761352244.629846,-0.0501047315711195,internet-computer
2024-12-19,11.125166343509857,331040888.03830343,5313225935.291525,-0.07811274545153624,internet-computer
2024-12-20,10.195906668564565,357561624.6316476,4870340250.737199,-0.08352771062047082,internet-computer
2024-12-21,10.532418079478715,368482923.56987906,5020563080.02528,0.033004559756481866,internet-computer
2024-12-22,10.043172486919616,279877877.6742089,4784649718.26529,-0.046451402599782976,internet-computer
2024-12-23,9.903369444206295,221308551.49217042,4733764685.161409,-0.013920207274683682,internet-computer
2024-12-24,10.735462486232183,225780104.22351035,5126979158.681707,0.08402120578392469,internet-computer
2024-12-25,11.32782571113817,226828469.04768795,5404341813.40927,0.05517817473310238,internet-computer
2024-12-26,11.169935810397087,205043273.36442962,5337206730.322562,-0.01393823534783345,internet-computer
2024-12-27,10.272294652454766,219576036.83382583,4915356814.145653,-0.08036224855533969,internet-computer
2024-12-28,10.201849653937408,214107743.04085392,4877513684.322641,-0.006857766536177312,internet-computer
2024-12-29,10.661943228105757,132390209.84410593,5099289799.7251625,0.04509903495693801,internet-computer
2024-12-30,10.156793095682566,137921597.39824924,4857587378.188847,-0.04737880530929617,internet-computer
2024-12-31,10.025523411992593,178923325.55452597,4792589062.986623,-0.012924323893707457,internet-computer
2025-01-01,9.863619220067745,142303820.4917872,4722021306.716017,-0.016149200921637297,internet-computer
2025-01-02,10.471551486379632,131686027.18869519,5007790650.92366,0.06163379310862238,internet-computer
2025-01-03,10.671798822171676,184708929.63812697,5109287501.757071,0.01912298631702347,internet-computer
2025-01-04,12.323156559314523,334040066.4354668,5898105212.593492,0.15474033615701166,internet-computer
2025-01-05,12.309593390312529,235404461.0543554,5892808817.275475,-0.0011006245791580493,internet-computer
2025-01-06,12.119395613440785,211913625.03317732,5808766924.690851,-0.015451182735363611,internet-computer
2025-01-07,12.17203949482449,231898708.74522597,5821453727.30101,0.0043437711799194645,internet-computer
2025-01-08,11.050127458753972,215265108.15818077,5291332931.422227,-0.09217124513501229,internet-computer
2025-01-09,10.87250088351866,245667253.2225727,5212114206.296676,-0.016074617772358413,internet-computer
2025-01-10,10.140821771102459,227804449.693071,4844652557.238189,-0.06729630287042176,internet-computer
2025-01-11,10.345960136633627,208434015.892257,4958781979.644794,0.020228968634054434,internet-computer
2025-01-12,10.471562109575302,154303712.98936728,5020458995.926584,0.012140194944008753,internet-computer
2025-01-13,10.235513751407764,145652254.44776276,4904445131.210745,-0.022541847691634587,internet-computer
2025-01-14,9.791665638645037,190691019.07802477,4687838344.463213,-0.04336354027189704,internet-computer
2025-01-15,10.244006202545622,122277797.85866992,4907416962.844562,0.04619648797190545,internet-computer
2025-01-16,11.050812418033443,196016455.25112373,5289365894.3637495,0.07875885659726856,internet-computer
2025-01-17,10.823958541793298,172648596.12412062,5191567738.1128435,-0.020528253277555475,internet-computer
2025-01-18,11.37306648830812,193125771.29725093,5459712848.781829,0.050730788037908425,internet-computer
2025-01-19,10.643656065985414,193284530.64136025,5109599692.538746,-0.06413489475969947,internet-computer
2025-01-20,9.881152016333331,296175783.42601943,4742996782.7972355,-0.0716392980875119,internet-computer
2025-01-21,9.769956895924143,281460166.63800555,4700005457.073306,-0.011253254704045146,internet-computer
2025-01-22,9.8743812425126,182250425.21041515,4733917970.265615,0.010688311903609415,internet-computer
2025-01-23,9.081527899709558,236521396.754683,4362621461.321428,-0.08029397724583853,internet-computer
2025-01-24,9.239304266318369,200602640.14072266,4436484887.623976,0.017373328403677224,internet-computer
2025-01-25,9.029715206956894,215642781.02946174,4333093986.983908,-0.02268450668147448,internet-computer
2025-01-26,9.219137178840034,153528114.77303037,4427979055.158482,0.02097762415997373,internet-computer
2025-01-27,8.831888885960291,126080830.85298002,4239812720.3769016,-0.04200483031845581,internet-computer
2025-01-28,8.88783157173486,222505746.55317447,4261764744.1122537,0.006334170016959684,internet-computer
2025-01-29,8.556818902322119,118517351.83052143,4107158150.634915,-0.03724335533826162,internet-computer
2025-01-30,8.569833695960657,91563309.7750045,4118115776.4932766,0.0015209850514665835,internet-computer
2025-01-31,9.139525268521822,103379314.91205785,4388143505.125409,0.06647638598047556,internet-computer
2025-02-01,9.289875885183951,120719661.6546459,4460144887.484006,0.01645059368454982,internet-computer
2025-02-02,8.528759159836007,117423677.4645166,4103248780.638369,-0.081929697958809,internet-computer
2025-02-03,7.482291234596743,204883323.7182313,3589872318.909967,-0.12269873092059336,internet-computer
2025-02-04,7.62513044891389,313656537.22021925,3665868599.0214305,0.01909030400429801,internet-computer
2025-02-05,7.063938010002746,169261856.32865793,3383000760.806707,-0.07359774926749996,internet-computer
2025-02-06,6.992483246781165,113015729.71042135,3353666942.499832,-0.010115428974659446,internet-computer
2025-02-07,6.712764540631251,91223394.12464087,3213409401.632287,-0.04000277101538663,internet-computer
2025-02-08,6.788376230502579,87203004.89852935,3263008824.6932855,0.011263867429531116,internet-computer
2025-02-09,7.0258437667300075,76371835.90001318,3376843154.717893,0.0349814930940926,internet-computer
2025-02-10,6.966921738603598,76437306.19161655,3343273743.890657,-0.00838647002164028,internet-computer
2025-02-11,7.003255594235725,91208713.11608595,3364286870.4455676,0.0052151950309420325,internet-computer
2025-02-12,7.096964947432103,104121995.10460675,3409714364.2508163,0.013380827236051385,internet-computer
2025-02-13,7.3937818822379064,118123928.70491803,3551636537.617406,0.04182308028915949,internet-computer
2025-02-14,7.135284919447407,115445495.95501825,3431361134.06788,-0.034961399579758745,internet-computer
2025-02-15,7.249207901568014,75435516.34175305,3485994762.716318,0.01596614338554403,internet-computer
2025-02-16,7.1013236795951125,58387750.0899163,3414900672.1935863,-0.020400052527244306,internet-computer
2025-02-17,6.989855304403205,68537110.86642043,3359301954.90808,-0.01569684473222921,internet-computer
2025-02-18,7.050855459668897,67061229.775746465,3391347333.4493213,0.008726955367340139,internet-computer
2025-02-19,6.754202972588956,72353780.695379,3251396862.1799145,-0.04207326171651116,internet-computer
2025-02-20,6.873812358267467,78556257.3161489,3306347544.5174227,0.017708882330591758,internet-computer
2025-02-21,7.14995496969736,77886521.46901809,3438548071.273908,0.040173137850899154,internet-computer
2025-02-22,6.955498998783329,84347640.98038764,3349286301.9644694,-0.027196810572677088,internet-computer
2025-02-23,7.193500790241027,71182164.5617166,3462672559.352285,0.034217788184475184,internet-computer
2025-02-24,7.0732693950598975,80113283.266293,3403166272.092872,-0.016713891982084617,internet-computer
2025-02-25,6.388175844425623,118849687.3552404,3074517917.807322,-0.09685670266040713,internet-computer
2025-02-26,6.339820194116545,160131153.68004945,3050978007.1290827,-0.007569555298211461,internet-computer
2025-02-27,6.364332707584963,95614227.70365494,3064892297.002809,0.0038664366997611666,internet-computer
2025-02-28,6.6689324188131245,74593981.88808063,3209759358.441323,0.047860431756677535,internet-computer
2025-03-01,6.5139695511957765,122754923.53107812,3137692758.2367425,-0.023236532908955,internet-computer
2025-03-02,6.5823138661040606,47199251.17455083,3166748995.066253,0.010491961064776234,internet-computer
2025-03-03,7.217971243724213,113946040.803227,3475772796.4444666,0.09657050553202873,internet-computer
2025-03-04,6.174407457606582,131601648.3346164,2972715869.4209123,-0.14457854581021978,internet-computer
2025-03-05,6.036921190680251,122561552.35258247,2904336168.5250745,-0.022267119212703523,internet-computer
2025-03-06,6.3765869308827,75504993.01002853,3072754180.093287,0.05626472989689235,internet-computer
2025-03-07,6.203142834597974,62229300.37074979,2989334363.347664,-0.027200146122796864,internet-computer
2025-03-08,6.072261163380372,102507518.0963293,2922586170.066792,-0.021099251574155486,internet-computer
2025-03-09,5.956607672976803,49733650.26552578,2867746588.72474,-0.019046198325762598,internet-computer
2025-03-10,5.421148493875328,72048093.84743172,2609858241.6962657,-0.08989330983315891,internet-computer
2025-03-11,5.1125264740535385,89092974.80528441,2465854200.498996,-0.05692926880170546,internet-computer
2025-03-12,5.414259311306393,94059773.43552744,2608302108.9703474,0.05901834225879732,internet-computer
2025-03-13,5.496175656531484,66680838.37513472,2643691390.594544,0.01512974176431281,internet-computer
2025-03-14,5.450720092329037,68855723.9774671,2625630335.825745,-0.00827039873597002,internet-computer
2025-03-15,5.663180399430716,42874500.78295632,2725759435.1488104,0.038978392488119074,internet-computer
2025-03-16,5.835740824825459,62460000.35980389,2812488684.6437035,0.030470586000066247,internet-computer
2025-03-17,5.568975823355106,49577990.78009563,2679306448.964637,-0.04571227706609671,internet-computer
2025-03-18,5.905122539290503,74233892.79101487,2844304201.5978866,0.06036059889606071,internet-computer
2025-03-19,5.819470228739788,62650155.3092288,2803944688.547774,-0.014504747358046632,internet-computer
2025-03-20,5.994048175554108,71768241.97063982,2885453976.293579,0.02999894147617721,internet-computer
2025-03-21,5.741705814557319,48698308.1527085,2767516450.8777275,-0.04209882096475848,internet-computer
2025-03-22,5.65559106320163,48487655.60792941,2724982568.369892,-0.014998112779891382,internet-computer
2025-03-23,5.749579706991456,35345044.03550325,2769186844.779359,0.016618712834696847,internet-computer
2025-03-24,5.839841312884986,42907196.90790458,2813957534.962848,0.01569881808643725,internet-computer
2025-03-25,6.039679196305335,63966860.32056336,2905658019.980024,0.03421974548853379,internet-computer
2025-03-25,6.065692370789546,47834217.66536941,2924656605.654368,0.004307045728541903,internet-computer
2024-03-26,0.9304827046922225,471001330.53023046,1348775433.4328003,,ondo-finance
2024-03-27,0.8818932811151766,379588969.49969804,1271566238.7762876,-0.0522195881041313,ondo-finance
2024-03-28,0.8675966709598902,431073037.11843216,1244338268.136698,-0.01621127007250578,ondo-finance
2024-03-29,0.9094915791256587,307192884.7751495,1309499196.3942926,0.04828846118025876,ondo-finance
2024-03-30,0.8767309430536508,221363338.40453315,1266894059.8494081,-0.0360208239679386,ondo-finance
2024-03-31,0.8951358218162874,280737310.4095131,1291442764.1770513,0.020992619125010492,ondo-finance
2024-04-01,0.9791826381272744,393850512.91918874,1411485084.3118262,0.0938928085130708,ondo-finance
2024-04-02,0.9027016003295838,363147508.2003225,1311360598.3233376,-0.07810701989565871,ondo-finance
2024-04-03,0.7958626576597665,311315957.4494257,1152525559.2110443,-0.11835466186257948,ondo-finance
2024-04-04,0.8027504453898978,222449730.58271852,1165036930.8643105,0.008654492912614886,ondo-finance
2024-04-05,0.8074363487303043,177107036.07054213,1165864636.3253386,0.005837310171943333,ondo-finance
2024-04-06,0.7768768495062413,143456257.41271096,1124275289.3199286,-0.03784756442054904,ondo-finance
2024-04-07,0.8007759578350394,97178681.10829091,1156410897.218757,0.03076305896357656,ondo-finance
2024-04-08,0.8063464742598363,113884856.12747113,1164858108.071355,0.006956398191395818,ondo-finance
2024-04-09,0.8482246891807056,160156860.75688347,1225927398.7759624,0.0519357574661814,ondo-finance
2024-04-10,0.7589361518289772,163112741.55440107,1096679086.402388,-0.10526519504869813,ondo-finance
2024-04-11,0.7748152818740208,169913660.29339793,1119289182.748777,0.02092288001668674,ondo-finance
2024-04-12,0.8219708390972458,191570276.87685132,1186090927.9298525,0.06086038611573508,ondo-finance
2024-04-13,0.7036914861266761,368126401.25438493,1015153693.2694054,-0.14389726173312123,ondo-finance
2024-04-14,0.7905849207236149,731802136.9628805,1146480217.294071,0.12348228777816495,ondo-finance
2024-04-15,0.8948074864880442,708002217.6946396,1298964985.1565418,0.1318296909445673,ondo-finance
2024-04-16,0.8625062192447703,617172981.9264487,1237960777.2602403,-0.03609856615086049,ondo-finance
2024-04-17,0.8251232366811704,427681938.9975691,1192449336.1766462,-0.04334227595058193,ondo-finance
2024-04-18,0.7979404581485255,376550084.3906928,1154825468.6097288,-0.032943901376453866,ondo-finance
2024-04-19,0.7644707155176407,319635395.5518039,1106371042.6756332,-0.04194516306209772,ondo-finance
2024-04-20,0.7535017493009308,318246735.7176497,1087691994.0080001,-0.014348445262919562,ondo-finance
2024-04-21,0.8206081513630824,182573471.63546896,1185323164.4323635,0.08905938456600837,ondo-finance
2024-04-22,0.8108862193763364,193119528.3875485,1171218313.7854965,-0.011847228144879152,ondo-finance
2024-04-23,0.7869152174482941,186169367.3919179,1135834939.8193307,-0.02956148637780376,ondo-finance
2024-04-24,0.8003345151774598,268802864.49718666,1155584009.6436374,0.017053041333576102,ondo-finance
2024-04-25,0.8384557862112285,386704729.3149306,1210821498.1041071,0.04763167189573969,ondo-finance
2024-04-26,0.813886262848302,231765091.11311376,1181279184.5570111,-0.029303302293314792,ondo-finance
2024-04-27,0.7697028815200508,140244772.7595458,1111588550.528153,-0.05428692354829234,ondo-finance
2024-04-28,0.7972616129787121,120582963.27194816,1149552512.736645,0.035804376104499935,ondo-finance
